8,3,9,5,6,10,0,2,13,14,15,16,17,1,18,19,7,20,21,22,24,25,26,27,28,29,30,31,32,33,12,34,35,36,23,37,38,39,40,41,42,43,44,45,46,47,49,50,51,4,11,52,53,54,55,56,57,48,58,59,60,61
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,in,out,out,out,out,out,out,in,in,out,in,out
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,in,out,out,out,out,out,out,in,in,out,in,out
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,in,out,out,out,out,in,in,out,out,out,out,out,out,in,in,out,in,out
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,in,in,out,out,out,out,out,out,in,in,out,in,out
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,in,in,out,in,out,out,out,out,in,in,out,in,out
out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,in,in,out,in,out,out,out,out,in,in,out,in,in
out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,in,in,out,in,out,out,out,out,in,in,out,in,in
out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,out,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,out,out,out,in,in,out,in,in
out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,out,out,out,in,in,out,in,in
out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,out,out,in,in,out,in,in
out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,out,in,in,out,in,in
out,out,out,in,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,out,in,in,out,in,in
out,in,out,in,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,out,in,in,out,in,in
out,in,in,in,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,out,in,in,out,in,in
out,in,in,in,out,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,out,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,in,out,out,out,out,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,out,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,out,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,out,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,in,in,in,in,in,out,in,in
out,in,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,in,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,in,out,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,in,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,in,in,out,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,in,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,in,in,in,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,in,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,out,out,out,out,out,out,in,out,in,in,in,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,out,out,out,out,in,out,in,in,in,out,out,out,in,in,out,in,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,out,out,out,out,in,out,in,in,in,out,out,out,in,in,out,out,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,in,out,out,out,in,out,in,in,in,out,out,out,in,in,out,out,in,in,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,in,out,out,out,in,out,in,in,in,out,out,out,in,in,out,out,in,out,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,in,in,out,out,in,out,in,in,in,out,out,out,in,in,out,out,in,out,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,in,in,out,in,in,out,in,in,in,in,out,in,in
out,out,in,in,in,out,out,in,in,out,out,out,in,in,out,in,in,out,out,in,out,in,in,in,out,out,out,in,in,out,out,in,out,out,out,out,out,in,out,in,out,out,in,out,in,out,in,out,out,out,in,out,in,in,out,in,in,in,in,out,in,in
